   1.2714277e+01   1.4942012e+01   1.0610902e+01   3.2871917e-03   9.6926792e+00   2.0965416e-05   4.4419290e-02   4.9423760e+06
   2.8849305e+01   6.4038213e+00   2.7435197e+01   4.8301873e-03   2.7591562e+00   6.5747396e-05   3.5015394e-02   8.0130407e+06
   1.3027747e+02   2.6023751e+01   1.4363181e+01   2.9582900e-03   3.9378158e+00   1.6491281e-05   2.3720984e-02   1.8356766e+06
   5.3463980e+01   8.1865311e+00   2.8990194e+01   5.9801076e-03   3.7694768e+00   6.8951427e-05   8.5853215e-03   8.4939352e+06
   9.1084670e+00   4.9028637e+01   3.2185233e+01   6.6685874e-03   5.8959644e+00   6.6639695e-05   8.4989945e-03   5.0378800e+06
   8.6004777e+01   4.1297103e+01   2.7215583e+01   6.9480319e-03   6.7742782e+00   1.3354228e-05   4.2601073e-02   3.3084414e+06
   8.2289141e+01   4.5415999e+01   4.7302400e+01   1.0572964e-02   7.6932352e+00   4.4516662e-05   3.1227477e-02   3.7283252e+06
   9.3597928e+01   3.4691862e+01   3.6443587e+01   1.8128171e-03   8.6047818e+00   9.1532254e-05   3.5197959e-02   1.4213321e+06
   8.0368124e+01   1.6117277e+01   8.3602247e+00   1.0161603e-03   3.7677008e+00   8.2600507e-05   3.2104972e-02   3.9102890e+06
   2.7056076e+01   1.2080654e+01   2.8296239e+01   6.6062718e-03   5.7479374e+00   6.6713977e-05   2.3264346e-02   9.9907826e+06
   5.1469629e+01   3.3551496e+01   3.0896378e+01   4.6104937e-03   3.7832269e+00   6.1808826e-05   2.8865584e-02   5.0682004e+06
   1.5006278e+02   8.9889175e+00   2.3419618e+01   1.5567824e-02   9.2943702e+00   2.0943471e-05   2.8876854e-02   2.9544428e+06
   1.2521473e+02   1.0736732e+01   4.6522645e+01   8.4263706e-03   7.8060518e-01   9.6923484e-05   3.8276829e-02   3.4774682e+06
   1.0399968e+02   3.5251052e+01   1.4100207e+01   5.0105485e-03   4.5313048e+00   9.2994803e-05   2.8661274e-02   4.8454338e+06
   1.2260960e+02   6.4258961e+00   1.9182838e+01   1.3288575e-02   9.2391806e+00   6.3658729e-05   1.5025644e-02   8.5425593e+06
   5.9611492e+01   5.0350947e+00   3.5965176e+01   5.0788398e-03   3.8079343e+00   1.2252697e-05   2.6000973e-02   2.3459692e+06
   1.0345549e+01   2.8371054e+00   3.7179276e+00   2.0610098e-03   8.7510663e+00   3.1077390e-05   3.3346648e-02   5.8393571e+06
   1.7763894e+02   7.2308623e+00   1.3208753e+01   1.1392375e-02   7.1718428e+00   1.7693601e-05   1.2111196e-02   5.0810705e+06
   9.7630767e+01   1.0102723e+01   3.0506453e+01   1.7652573e-02   7.0627022e+00   7.6357454e-05   4.7879072e-02   9.2838129e+06
   2.9833490e-01   1.2471858e+01   3.5950073e+01   1.0796196e-02   4.2365975e+00   3.9726314e-05   4.3560494e-02   1.8411211e+06
   1.5411467e+02   4.2512705e+01   4.3879909e+01   1.0659748e-02   6.0947180e+00   8.0151802e-05   4.6216395e-02   9.6151574e+03
   5.2839864e+00   4.3027087e+01   4.0627907e+01   1.6385691e-02   1.0262660e+00   1.1333298e-05   4.3950994e-02   4.8099511e+06
   6.7959073e+01   1.5248888e+01   1.9235239e+01   1.7316312e-02   5.0518718e+00   7.8740100e-05   3.9349236e-02   2.1257314e+06
   8.8137307e+01   1.9062620e+01   3.4670109e+01   2.2618154e-03   6.8085870e+00   8.4856684e-05   7.6161283e-03   3.9319042e+06
   1.0371113e+02   2.4455397e+01   4.2525061e+01   4.3313023e-03   2.2236034e-01   8.6286981e-05   9.2689039e-03   3.3156164e+06
   1.3301257e+02   1.0853251e+01   5.6938080e+00   1.6198120e-02   7.3101601e+00   2.5292434e-05   2.2468114e-02   4.3302674e+06
   1.2227980e+02   3.3596763e+01   4.8830859e+01   1.8808083e-02   5.2607522e+00   8.9931916e-05   1.1599676e-02   9.2744965e+06
   9.6528018e+01   3.4793130e+01   4.9248994e+01   1.3443304e-02   2.9615827e+00   8.5706316e-05   4.5757933e-02   5.2435844e+06
   6.4057864e+00   3.1334216e+00   2.0838635e+01   2.6097907e-03   5.2051021e-01   6.6049454e-05   3.3572707e-02   9.2958959e+05
   2.2051241e+01   3.8417573e+01   3.2931047e+01   1.9752668e-02   8.9151506e+00   9.3173705e-05   3.1488091e-02   8.3662208e+06
   1.7520402e+02   1.2157473e+01   1.8102201e+01   5.0891224e-03   2.8355320e+00   7.0451969e-05   5.3390370e-03   8.3274654e+06
   3.3889643e+01   1.6439734e+00   3.6952498e+00   3.8798435e-03   5.8668757e-01   8.6234950e-05   3.3194912e-02   6.8996063e+06
   6.3237374e+01   4.4260162e+01   2.4064014e+01   9.5304154e-03   2.4580291e+00   5.0798194e-05   2.6885995e-02   6.4727968e+06
   1.1054259e+02   1.2544357e+01   4.7884698e+01   1.6691208e-02   1.7953271e+00   6.5251941e-05   1.2916706e-02   2.3681973e+06
   1.0937006e+02   3.6015114e+01   2.3111197e+01   3.1357778e-03   1.2625543e+00   8.9380742e-05   4.1083353e-02   9.4638367e+06
   2.2667907e+01   1.0026423e+01   7.8910775e+00   6.0170610e-03   6.4503533e+00   2.2123737e-05   3.7908342e-02   7.8026562e+06
   9.9515186e+01   4.0900195e+00   3.2339461e+01   1.9744106e-02   8.4884083e+00   3.3643705e-05   4.5507869e-02   5.5496792e+06
   1.7172513e+02   4.3958134e+01   2.2314959e+01   1.3184160e-02   8.0788560e+00   4.9745145e-05   1.5753717e-02   5.9781313e+06
   6.4246496e+01   3.2364590e+01   2.5202960e+00   1.7182462e-02   5.2336179e+00   6.6657453e-05   2.2721799e-02   7.6921310e+06
   1.5085830e+02   3.6605544e+00   2.3614179e+01   1.3639388e-02   2.3166120e+00   1.1815951e-05   4.5280388e-02   7.7663850e+06
   1.7536542e+02   2.8938592e+01   3.3499520e+01   1.1196056e-02   9.9715580e-01   9.0682617e-05   1.7476030e-02   5.8790811e+06
   4.6622555e+01   4.6909427e+01   1.7435345e+01   5.1174034e-03   8.9759078e-01   2.7362909e-06   3.4641379e-02   2.7894801e+06
   4.5274968e+01   4.6731445e+01   1.6846590e+01   4.1989234e-03   6.0816160e-01   8.8841460e-05   3.7664624e-02   6.7228816e+05
   7.6380457e+01   4.4388804e+01   1.9640363e+01   1.4306159e-02   6.9720696e+00   5.8419585e-05   4.4341552e-02   3.4690388e+06
   1.4634864e+02   1.8624845e+01   3.2576835e+01   7.6142122e-03   5.5743843e+00   5.7963123e-05   3.3464678e-02   3.1578744e+06
   1.6162456e+02   1.6774169e+01   4.2864894e+01   1.6064138e-02   7.3776333e+00   8.6200657e-05   1.5850564e-02   2.8957369e+06
   4.4025520e+01   2.7464069e+01   3.3272805e+01   8.9659952e-03   7.8371042e-01   7.4447144e-05   3.0436773e-02   6.7090994e+06
   1.3691111e+02   9.6033974e+00   2.9039878e+01   1.1481349e-02   7.2210717e+00   3.3149945e-05   2.0844164e-02   4.3026831e+06
   1.2507416e+02   4.8300766e+01   3.4228530e+01   1.2036830e-02   2.8524457e+00   5.1122591e-05   3.2857106e-02   5.6193029e+06
   8.1333221e+01   8.9729444e+00   1.9896143e+01   1.9003644e-02   7.6543758e+00   1.7378604e-05   1.9373594e-02   6.2603421e+06
   4.7451645e+01   3.6276926e+01   1.9476803e+01   1.3237473e-02   8.8947265e+00   8.2192750e-05   2.1997304e-02   1.2841375e+06
   1.1979062e+02   4.9303676e+01   2.7626508e+01   1.2125529e-03   6.0684218e+00   1.3553735e-05   1.8683451e-02   7.8497659e+06
   2.0982788e+01   8.8881749e+00   4.4717360e+01   1.3771470e-03   4.5647943e+00   9.7621263e-05   3.2769120e-02   7.4010306e+06
   3.7721215e+01   3.2555862e+01   3.6674772e+00   1.2709136e-02   7.7969778e+00   2.0563391e-05   2.5594819e-02   4.7535744e+06
   2.0461620e+01   3.3370083e+01   4.7289709e+01   1.3445735e-02   9.8057616e+00   8.9047156e-06   4.7118782e-02   4.5061989e+06
   9.8455471e+01   4.6979804e+01   1.9145284e+01   5.4671793e-03   2.5344303e+00   6.1554837e-05   4.5364014e-02   6.4511855e+06
   1.0942866e+00   4.5591187e+00   4.1789728e+01   1.1881838e-02   8.7697249e+00   5.2150536e-05   2.7979915e-02   9.1099592e+06
   3.1675366e+01   3.9108429e+01   4.3966200e+01   1.7050324e-02   3.9658782e+00   9.4064482e-05   3.8428455e-02   9.5884081e+06
   1.0788468e+02   1.0371553e+01   2.0930962e+01   1.5803247e-02   2.1556799e-01   4.1751647e-05   1.2040665e-02   1.6838742e+06
   7.7743491e+01   2.2698240e+01   1.6684634e+01   1.3172446e-02   2.0512773e+00   1.9922772e-05   3.2458365e-02   6.8958744e+06
   1.4851177e+01   2.5326914e+01   4.1650297e+01   1.0306332e-02   6.4168860e+00   4.2026868e-05   2.2740900e-02   3.7437810e+06
   1.2373461e+02   7.4446000e+00   3.5388209e+00   4.5197439e-03   4.0337247e-01   4.5572318e-05   6.3143372e-03   1.2118109e+06
   6.7555811e+01   2.5391664e+01   4.0962253e+01   1.0336448e-02   3.8118645e-01   3.3950497e-05   4.5065214e-02   2.1345379e+06
   1.5051718e+02   1.7700823e+01   3.5797864e+00   1.6686255e-02   3.7005843e+00   6.0100052e-06   4.6045292e-02   1.9578585e+06
   2.2254727e+01   1.9729931e+01   4.3470535e+01   1.4884176e-02   6.3199983e+00   1.0156728e-05   4.8217312e-02   2.2100862e+06
   1.7520232e+02   1.8949355e+01   2.0289260e+01   1.3340952e-02   5.5114538e+00   4.1299454e-06   1.3355761e-02   1.8250246e+06
   5.3343526e+00   3.1806779e+01   1.1585387e+01   1.1382609e-02   9.0038100e+00   1.1993046e-05   4.0282243e-02   9.4476424e+06
   1.4463555e+01   3.6542086e+01   3.9600196e+01   5.5041982e-03   7.9349236e+00   6.7125196e-05   2.8661490e-02   5.5971364e+06
   8.8964033e+01   4.6841904e+01   4.3494016e+01   7.0598256e-03   1.7611628e+00   7.3176124e-05   1.8661971e-02   3.6709528e+06
   1.3849873e+02   3.8886301e+01   2.2918731e+01   8.4885174e-03   1.2634676e+00   7.1122792e-05   3.1745789e-02   7.0649392e+06
   1.6812549e+02   1.0637494e+00   7.1061216e+00   4.5120610e-03   1.9995054e+00   6.0766326e-05   1.6469473e-02   5.5004748e+06
   4.5027949e+01   4.3435876e+01   2.0586345e+01   1.4208501e-02   7.4875850e+00   9.9639726e-05   3.7428741e-02   8.9164047e+06
   6.4738409e+01   2.5770905e+01   6.6976992e+00   1.9275893e-02   7.3416771e+00   4.4873500e-05   3.9856754e-02   6.1926388e+06
   1.3844053e+02   2.1601729e+01   1.6231264e+01   9.9356168e-03   3.6711750e-01   8.8917367e-05   3.2472441e-02   3.2811675e+06
   8.9991960e+01   2.0258470e+01   1.6857976e+01   5.9117857e-03   4.8437436e+00   3.4189777e-05   3.4321204e-02   5.2889634e+06
   1.3486529e+02   3.3106525e+01   1.4998316e+01   1.7381796e-02   3.4991825e+00   2.7578110e-05   1.1470069e-02   3.6891400e+06
   1.2094263e+02   2.7360420e+01   2.1690504e+01   1.9839522e-02   7.1599479e+00   5.2874119e-06   2.7441798e-02   2.7682828e+06
   1.2269984e+02   3.1572538e+01   4.2301955e+01   1.8440212e-03   5.1437580e+00   6.5531880e-05   3.9302905e-02   4.3742660e+06
   1.3621863e+02   1.9639864e+01   2.8962188e+01   1.2463677e-02   6.7403012e+00   9.4306713e-05   3.8921658e-02   8.8327040e+06
   6.5461714e+00   2.4186411e+01   2.4947073e+00   1.1013375e-02   9.4189387e-01   1.2918583e-05   2.1299987e-02   9.2948416e+06
   4.1502939e+01   4.7016822e+01   3.4545436e+01   1.2800091e-02   2.7103268e+00   2.2632034e-05   4.3873614e-02   7.2174527e+06
   3.9900117e+01   3.8719434e+01   5.1449691e+00   3.1347072e-03   4.9628905e+00   7.6597681e-05   4.3824786e-02   9.0508497e+06
   1.0126837e+02   3.8534297e+01   3.6496497e+01   7.0236433e-03   6.2013277e+00   7.7232036e-05   3.3184890e-02   6.0363513e+06
   1.1747195e+02   1.3923550e+01   1.5619332e+01   8.3722926e-03   9.1441881e-01   3.8834260e-05   3.8440419e-02   6.2935784e+06
   1.1098988e+02   3.9102297e+01   2.2116586e+01   8.1224294e-03   6.2369492e+00   8.7413351e-05   3.3121614e-02   9.9424229e+06
   6.6863834e+01   5.3080532e+00   4.9464960e+01   7.6717600e-03   5.6049573e+00   5.6182415e-05   9.9646804e-03   2.2053400e+06
   4.0464215e+01   3.3450630e+01   2.4586316e+01   1.4270267e-02   6.4177380e+00   5.7852337e-05   1.6382727e-02   2.0486290e+06
   4.2064470e+01   2.8740258e+01   6.2154540e+00   1.2385790e-02   4.8230338e+00   2.4229929e-05   1.9491313e-02   7.9426689e+06
   1.1754209e+02   4.5519833e+01   4.5135834e+01   1.2969335e-02   1.9287117e+00   3.2423782e-05   2.0504235e-02   8.9781740e+06
   2.9866957e+01   1.5833993e+01   2.9969233e+01   1.6621125e-02   5.6570369e+00   4.6507057e-05   3.4679823e-02   4.4541418e+06
   1.3393876e+02   3.9158648e+00   2.2894487e+01   3.2426138e-03   6.1889948e-01   4.4101696e-05   8.7805563e-03   1.4397331e+06
   2.8756386e+01   7.9401564e+00   4.0638869e+01   1.5609784e-02   9.2435789e+00   1.7202598e-05   4.9810080e-02   3.2058899e+06
   8.5749485e+00   2.4209095e+01   7.4748121e+00   1.0641831e-02   8.4298202e+00   2.4069353e-05   8.0133018e-03   9.9707325e+06
   1.1915883e+02   3.6262419e+01   4.3167026e+01   1.9250967e-02   3.4873058e+00   3.3614608e-05   2.4563674e-02   8.0512934e+06
   2.2490084e+01   1.4686654e+00   1.5208583e+01   8.9972706e-03   5.5493782e+00   6.0717593e-05   4.1663399e-02   4.8133280e+06
   1.7084829e+02   3.7858960e+01   2.7659501e+01   5.1272471e-03   2.8993900e+00   8.0580443e-05   2.1739238e-02   8.8862679e+06
   8.7152483e+01   3.1536631e+01   1.1238107e+01   1.7641592e-02   4.6483821e+00   1.5500723e-05   4.6365801e-02   9.6321098e+06
   1.1178821e+02   4.1621322e+00   3.3865486e+01   1.6235781e-02   6.8584528e+00   2.0649433e-05   3.5021496e-02   6.2508617e+06
   1.6452450e+02   3.0955368e+01   4.3221318e+01   5.7712062e-03   6.7160341e+00   5.5013486e-05   3.6280545e-02   1.9312901e+06
   3.2300136e+00   3.4864412e+01   4.5693889e+01   1.0661985e-02   8.8854909e+00   1.1667424e-05   4.7114753e-02   5.6302270e+06
   1.0683822e+02   2.5180747e+01   1.2006537e+00   1.5988461e-02   9.2453542e+00   9.4393269e-05   2.2658954e-02   9.8795164e+06
   1.2993689e+02   4.9806903e+01   4.1387288e+01   1.0061670e-02   8.5687819e+00   6.7675492e-05   2.4043845e-02   4.8309719e+06
   8.9384760e+01   3.8616857e+01   4.2148941e+01   1.5482967e-02   2.6181371e+00   2.2000519e-05   3.4902731e-02   5.4574822e+06
   9.6649904e+00   2.9509541e+01   5.2530864e+00   7.2213950e-03   9.8305985e+00   6.2721440e-05   2.0200910e-02   6.2687856e+06
   7.9493869e+01   3.8857215e+01   4.0622395e+01   6.9861718e-03   4.1691188e+00   5.9238822e-05   2.1691908e-02   3.2093600e+06
   9.3451476e+01   2.2137223e+00   2.4588919e+01   5.5886941e-03   5.8048711e-01   2.6880473e-05   1.5905487e-02   8.2997340e+06
   1.3894995e+02   1.6030514e+01   4.9953878e+01   2.1824835e-03   7.1467841e+00   8.0112911e-05   8.5143735e-03   7.7176211e+05
   1.1764128e+01   2.3851201e+01   9.8240380e+00   1.0000742e-03   1.6995478e+00   5.7695286e-05   3.1074705e-02   5.4948344e+06
   7.9702261e+01   4.8129487e+01   3.2606036e+01   2.2465606e-03   5.1997932e+00   8.4672632e-05   3.2561004e-02   4.1089526e+06
   1.7589244e+02   2.1294912e+01   4.3645804e+01   1.3944282e-02   8.0250897e+00   9.2920792e-05   3.7790746e-02   9.2651661e+06
   8.4193445e+01   8.5837120e+00   2.6023569e+01   5.5489033e-03   2.4826031e+00   1.9759078e-05   4.9068625e-02   8.4120627e+06
   5.9230099e+01   1.1447134e+01   5.1266477e+00   1.7417062e-02   8.9102638e+00   9.0818587e-05   1.1383284e-02   8.8689965e+06
   8.0267376e+01   1.8973280e+01   2.2568069e+01   4.5672733e-03   9.8038309e+00   8.7983678e-05   8.8584600e-03   9.3236168e+06
   1.3378931e+02   4.1920099e+01   4.2528679e+01   1.1162321e-02   9.6867588e+00   4.1676084e-05   9.1367300e-03   8.9161878e+05
   3.6961436e+01   3.0099666e+01   1.7515271e+01   8.1253368e-03   2.2555826e+00   4.9944876e-05   6.0217983e-03   1.2788386e+05
   3.0848281e+01   1.0083322e+01   3.7152283e+01   1.8535509e-02   4.8762874e+00   2.3528886e-05   3.3363952e-02   2.7509940e+06
   6.7053558e+01   2.9398885e+01   1.2425239e+01   1.1293632e-02   5.9620511e+00   4.9984520e-05   3.2933521e-02   3.7717657e+06
   1.6915057e+02   4.1055550e+01   4.3000008e+01   1.1080387e-02   8.6920196e+00   8.9828398e-05   4.3694642e-02   1.5989481e+06
   1.7367322e+02   3.6252687e+00   1.1342770e+00   1.8060396e-02   4.7737944e+00   4.5885646e-05   5.8534823e-03   9.3992897e+06
   4.5892346e+01   2.3891462e+01   3.7938312e+00   6.0814939e-03   5.9625439e+00   5.4536621e-08   3.9477077e-02   2.8529119e+06
   1.2660338e+01   3.8797068e+01   1.4920513e+01   1.9667433e-02   7.0749769e+00   1.6596975e-05   4.1228491e-02   6.8775960e+06
   2.2292779e+01   2.0327796e+01   3.7060313e+01   1.6542048e-02   2.6370365e+00   4.5365069e-05   4.7252166e-02   6.5073267e+06
   9.4740811e+01   2.2272087e+01   3.4687492e+01   4.2088450e-03   7.7255417e-01   5.0716855e-05   3.7152981e-02   2.7699013e+06
   2.8814969e+01   1.6965880e+01   4.0682760e+01   1.0057694e-02   7.8180017e+00   9.8175413e-05   4.0153782e-02   1.5796311e+06
   9.3187299e+01   1.5542014e+01   1.0144480e+01   5.6604477e-03   6.7552491e+00   3.4160382e-05   2.9608555e-02   4.7077253e+06
   1.8933271e+01   4.5630617e+01   2.8281947e+01   1.1144005e-02   4.6721249e+00   3.3545594e-05   5.9808812e-03   3.8437625e+06
   1.5148369e+02   1.5782830e+01   3.5688435e+01   4.2946053e-03   9.9030128e+00   7.9488387e-07   2.0670981e-02   1.7685741e+06
   6.6341185e+01   2.6028033e+01   7.5260157e+00   7.4310652e-03   3.5360401e+00   5.9613108e-05   4.7173128e-02   5.9031956e+05
   7.6300286e+01   3.1154958e+01   2.1745143e+01   1.5913554e-02   2.9264891e+00   1.7514164e-05   1.3764230e-02   5.6847978e+06
   5.8900960e+01   8.3855708e+00   2.9626696e+01   5.0973066e-03   4.7020949e+00   6.0547454e-05   2.0420039e-02   7.1430243e+06
   1.2843838e+02   1.3288461e+01   4.7872443e+01   8.4327443e-03   8.7096801e+00   2.1058341e-05   1.4595406e-02   8.0076280e+06
   1.0381965e+02   4.7163219e+01   1.3153700e+01   1.7133571e-02   4.5938786e+00   2.7539297e-05   3.9983192e-02   8.5587551e+05
   1.5693916e+02   4.9214295e+01   3.6241272e+01   8.9238195e-03   1.6172099e+00   5.2957969e-05   4.2512954e-02   9.3296228e+06
   1.3648424e+02   2.5655688e+01   3.8066217e+01   5.6349076e-03   7.3467641e+00   6.4582589e-05   3.5217247e-02   1.8447997e+06
   1.5058761e+02   4.5153033e+01   3.5909983e+01   1.8891905e-02   6.6646731e+00   3.9580692e-05   4.1265282e-02   1.8415058e+06
   1.2596240e+02   2.5023330e+01   7.0777808e+00   1.6250558e-02   6.9609142e+00   3.2692738e-05   3.5596070e-02   6.4742540e+06
   7.0030841e+01   1.1145065e+00   3.4262320e+01   7.1295612e-03   6.1845636e+00   6.6840282e-05   1.8149527e-02   6.8611532e+06
   1.6834349e+02   1.4510204e+01   4.8812269e+01   2.5343114e-03   6.2607584e+00   8.4625398e-05   1.4104490e-02   1.2654339e+05
   1.0900846e+02   4.9993888e+01   3.0806864e+01   5.1709179e-03   9.7657094e+00   9.9061636e-05   2.4155531e-02   2.1975614e+05
   6.5175053e+01   4.5277041e+01   3.7959426e+01   1.0617167e-02   2.5781663e+00   2.8910343e-05   2.2010205e-02   7.0024015e+06
   9.7110841e+01   2.2246274e+00   5.0722615e+00   3.7254718e-03   1.3417202e+00   9.6127588e-05   1.0514186e-02   4.3245018e+06
   8.1913031e+01   3.3121235e+00   3.9498940e+01   1.8005350e-02   4.9207721e-01   1.6367168e-05   2.6920294e-02   2.3621964e+06
   7.2304592e+01   3.8597733e+00   7.6853405e+00   1.1914331e-02   6.2416744e+00   8.2993142e-05   4.9387030e-02   8.5972068e+06
   4.3279286e+01   4.5210363e+01   4.5170370e+00   1.2162835e-02   5.8224195e+00   6.5734791e-05   7.8212406e-03   8.9749037e+05
   1.4955428e+01   8.5671575e+00   1.7841631e+01   8.7731774e-03   8.2051280e+00   4.6322473e-06   3.6591604e-02   8.8205831e+06
   7.5884157e+01   2.7215566e+01   3.4287636e+01   1.9792971e-02   8.8860664e+00   5.4180171e-05   1.0081013e-02   5.5589359e+06
   8.5028390e+01   4.7021301e+01   3.3300965e+01   1.7461656e-02   9.0173144e+00   6.1284077e-06   3.6577370e-02   1.5709409e+06
   5.2157964e+01   1.6000850e+01   1.2327029e+01   1.3047457e-02   7.2035117e+00   1.4807382e-07   4.0851209e-02   8.6353505e+06
   1.8894446e+01   1.5283867e+01   9.3744887e+00   1.8612582e-02   4.7205962e+00   8.8676638e-05   6.2765292e-03   2.0430154e+06
   3.8949507e+01   1.8959451e+01   2.3031767e+01   1.4661937e-02   2.8606817e+00   8.8254272e-05   3.9626875e-02   3.5865184e+06
   1.4436336e+02   5.4955115e+00   4.4906012e+01   2.1806543e-03   7.4781558e+00   8.9544042e-05   3.8896505e-02   7.8353652e+06
   9.4939037e+01   4.8062523e+01   3.8348662e+01   8.2573287e-03   7.2652575e+00   6.6714823e-05   4.8565812e-02   5.3443921e+06
   1.2038766e+02   2.2821165e+01   2.9956894e+01   1.3924031e-02   2.9832604e+00   7.6032470e-05   2.0604137e-02   5.3728390e+06
   1.5545570e+02   3.3316171e+01   1.1514618e+01   7.1893784e-03   8.4573539e+00   7.7719643e-05   4.8725291e-02   3.5274796e+06
   4.3875057e+01   2.2893830e+01   2.6179909e+01   1.9882995e-02   9.4616503e-01   3.4036041e-05   4.5973915e-02   5.4706063e+06
   1.2808160e+02   2.9600433e+01   3.5734707e+01   1.0497318e-02   5.1956726e+00   4.3744561e-05   1.8593623e-02   6.8676221e+06
   4.7459327e+01   4.7473810e+01   1.2284236e+00   3.4253763e-03   8.0695004e+00   1.4836002e-05   8.0197576e-03   8.8588269e+06
   6.8907871e+01   2.6330917e+01   1.8115574e+01   9.2994579e-03   6.3929437e+00   4.8677930e-05   4.3065679e-02   8.3864143e+06
   1.4580993e+01   2.5724116e+01   3.2446160e+01   1.0988736e-02   3.9049675e+00   2.9962898e-05   9.8623006e-03   7.7525401e+06
   8.2757299e+01   1.9223579e+01   2.6152606e+00   1.6682335e-02   6.0886745e+00   8.6430038e-05   5.6862601e-03   3.1644540e+06
   4.1916057e+01   3.4698363e+01   2.6844961e+00   5.9984731e-03   8.3530184e+00   2.9645421e-05   1.8973991e-02   3.4895537e+06
   1.4316347e+02   2.7386063e+01   3.9326061e+01   1.1336803e-02   9.5801143e+00   5.0595396e-05   1.0868609e-02   7.9855777e+06
   8.8441755e+01   2.1562812e+01   4.2104187e+01   1.4648109e-02   1.7804332e+00   5.6827432e-05   4.3709286e-02   2.1865703e+05
   5.8118055e-01   3.1743550e+00   3.7071694e+01   1.6767361e-02   8.3414085e+00   9.8647894e-05   2.6973112e-02   8.5277130e+06
   4.7901448e+01   4.0385132e+01   2.9956858e+01   1.0029214e-02   2.5530634e+00   7.5160124e-05   3.7096642e-02   2.7988530e+06
   1.1964399e+02   5.9211630e+00   1.0920205e+01   2.0003534e-03   5.1359874e+00   1.6210357e-05   3.8264140e-02   8.2183033e+06
   7.6534398e+01   4.7987115e+01   3.1884900e+01   1.7938806e-02   4.8394734e+00   4.7462511e-05   4.0396077e-02   2.0289518e+06
   3.3628454e+01   2.9433484e+01   2.6510487e+01   1.4504399e-02   1.0301077e+00   2.4238009e-06   6.8599918e-03   7.1945873e+06
   1.7342560e+02   3.4564553e+01   5.7509040e+00   1.4430588e-02   3.2039957e-01   3.6822538e-05   3.5881446e-02   4.7137071e+06
   2.4127046e+01   3.2443466e+01   2.8443892e+01   8.8931062e-03   1.7556068e+00   7.6389936e-05   4.4471291e-02   4.3902476e+06
   1.4325402e+02   6.3259948e+00   1.3495959e+01   2.4350931e-03   6.8833768e+00   8.5653136e-05   8.9816269e-03   7.4629481e+06
   1.7028802e+02   4.0994345e+01   6.5766591e+00   9.6097695e-03   9.8132551e+00   7.2256171e-05   9.2040815e-03   5.5048660e+06
   3.0807942e+01   3.9610327e+00   3.9909250e+01   1.3956759e-03   9.6784141e+00   9.4619481e-06   1.2997834e-02   2.7274339e+06
   1.0908023e+02   3.2077329e+01   4.3764038e+01   1.1244540e-03   6.0627142e-01   2.6962394e-05   9.5935616e-03   7.7570827e+06
   1.1484652e+01   2.6662297e+01   4.1787403e+00   2.6986769e-03   4.9036746e+00   5.6948922e-05   3.3989400e-02   9.5181119e+06
   6.2548500e+01   9.2284968e+00   1.6088908e+01   1.2663298e-02   9.5894969e-01   4.0537460e-05   1.4852794e-02   9.7151321e+04
   5.2644240e+01   1.9346192e+01   2.5283400e+01   3.0464409e-03   2.2674534e+00   1.3087552e-05   4.5910423e-02   6.1772529e+06
   9.1738481e+01   3.7447968e+01   1.1102168e+01   5.5314526e-03   6.3886886e+00   6.2484122e-05   3.1479092e-02   4.6647615e+06
   1.4865057e+02   3.2996123e+01   3.1331052e+00   9.1239370e-03   1.6884810e+00   7.0636168e-05   3.4101651e-02   1.6796082e+06
   1.5018092e+02   3.3831240e+01   3.3099305e+01   6.0089104e-03   7.2997008e+00   8.2067227e-05   1.1453810e-02   5.1892064e+06
   1.3075976e+02   6.6464715e+00   4.0212202e+00   1.5757904e-02   7.6710357e+00   3.8885942e-06   2.4191472e-02   6.9055616e+06
   5.9298172e+01   3.7246645e+01   1.4648172e+01   1.1100707e-02   1.7975475e+00   5.5602294e-05   4.1075407e-02   6.5722062e+06
   1.4437518e+02   3.0367147e+01   1.6818716e+01   1.7575625e-02   8.8816147e+00   7.7599485e-06   3.9366221e-02   3.3092100e+06
   1.1371739e+02   4.6644939e+01   4.1157984e+01   9.5376607e-03   3.4982754e+00   2.1453615e-05   2.3075003e-02   6.6470993e+06
   8.1613290e+00   1.1487059e+01   1.0241310e+01   5.4641058e-03   1.8143879e+00   7.0912145e-05   4.1580571e-02   2.1635237e+06
   7.4556790e+00   3.9958575e+00   3.8704277e+01   1.7226674e-02   4.8182065e+00   2.0426797e-05   2.4655776e-02   9.1711634e+06
   2.7596720e+01   2.9377151e+01   2.8791237e+01   1.5707138e-02   9.8962063e+00   1.3180168e-05   1.4631700e-02   8.3502140e+06
   1.3807170e+02   1.8781248e+01   2.0312883e+01   1.2869593e-02   7.9391355e+00   1.9083226e-05   1.9983795e-02   9.2742484e+06
   1.1111648e+01   4.8434915e+01   1.6631625e+01   1.2256133e-02   3.2501797e+00   3.1780423e-05   1.7650450e-02   1.0730946e+06
   9.3474579e+01   9.6146180e+00   3.2726834e+01   1.8820929e-02   9.8703419e+00   3.3567113e-05   4.1114229e-02   4.9619779e+05
   1.6724696e+02   4.0884153e+01   1.5892448e+01   1.3598557e-03   8.8356242e+00   6.2467060e-05   1.6839121e-02   3.6223379e+06
